transaction_id,project_name,district,price,area_sqft,psf,sale_date,sale_type,tenure
TXN01654,The Seaview Residences,D15,1130000,973.0,1161.36,2022-08-31,Sub Sale,99 yrs
TXN00647,Skyline Residences,D19,540000,451.0,1197.34,2025-02-08,Sub Sale,99 yrs
TXN00251,Parkview Residences,D14,2990000,1408.99,2122.08,2023-07-19,Resale,Freehold
TXN00791,The Botanica,D23,2970000,1291.67,2299.35,2023-05-17,Sub Sale,99 yrs
TXN00602,Marina Heights,D01,1150000,723.33,1589.86,2022-01-20,New Sale,Freehold
TXN00062,Skyline Residences,D19,1200000,951.0,1261.83,2023-11-12,Sub Sale,Freehold
TXN00201,Orchard Grand,D09,2210000,971.98,2273.71,2024-05-12,Sub Sale,99 yrs
TXN00627,Emerald Vista,D21,1210000,941.84,1284.72,2021-04-07,Resale,Freehold
TXN00106,The Seaview Residences,D15,2140000,1029.03,2079.63,2023-08-13,New Sale,Freehold
TXN01057,The Botanica,D23,1410000,953.68,1478.48,2021-06-16,Sub Sale,99 yrs
TXN01486,Parkview Residences,D14,1790000,1037.64,1725.07,2024-12-25,New Sale,Freehold
TXN01689,The Arcadia,D10,1710000,744.0,2298.39,2025-02-06,Resale,Freehold
TXN00100,The Botanica,D23,1100000,561.0,1960.78,2021-03-06,Resale,Freehold
TXN01042,Rivervale Gardens,D19,890000,593.0,1500.84,2024-05-04,Sub Sale,Freehold
TXN01337,Harbourfront Suites,D04,1010000,581.25,1737.63,2025-04-06,New Sale,Freehold
TXN00558,Marina Heights,D01,3150000,1406.84,2239.06,2024-02-12,Sub Sale,99 yrs
TXN00648,Marina Heights,D01,1480000,1093.0,1354.07,2023-03-20,Sub Sale,99 yrs
TXN01682,Skyline Residences,D19,2680000,1261.53,2124.41,2024-11-27,Resale,99 yrs
TXN00860,Emerald Vista,D21,1310000,762.0,1719.16,2025-06-27,Sub Sale,99 yrs
TXN00866,Marina Heights,D01,1640000,1315.0,1247.15,2025-12-09,Sub Sale,99 yrs
TXN00361,The Arcadia,D10,1000000,742.0,1347.71,2025-03-18,Resale,99 yrs
TXN01208,Orchard Grand,D09,1270000,735.17,1727.48,2024-08-19,New Sale,99 yrs
TXN00280,Emerald Vista,D21,2820000,1802.95,1564.1,2022-11-14,New Sale,99 yrs
TXN00194,Harbourfront Suites,D04,2400000,1937.5,1238.71,2021-09-20,Resale,99 yrs
TXN00435,Harbourfront Suites,D04,2360000,2061.29,1144.92,2021-04-17,New Sale,Freehold
TXN00256,Cedar Park,D16,970000,508.06,1909.24,2023-08-30,New Sale,Freehold
TXN01094,Rivervale Gardens,D19,1480000,621.0,2383.25,2025-06-09,Sub Sale,Freehold
TXN00879,Lakeside Grandeur,D22,1620000,690.0,2347.83,2022-05-23,Resale,99 yrs
TXN01520,Skyline Residences,D19,4380000,1954.72,2240.73,2024-11-17,Resale,99 yrs
TXN01060,Harbourfront Suites,D04,1340000,830.0,1614.46,2022-04-18,New Sale,Freehold
TXN00725,Rivervale Gardens,D19,1090000,609.24,1789.12,2021-08-07,New Sale,99 yrs
TXN00103,Orchard Grand,D09,2850000,1226.01,2324.62,2023-04-27,Resale,99 yrs
TXN01091,Harbourfront Suites,D04,2360000,1117.29,2112.25,2025-06-26,New Sale,Freehold
TXN01126,Lakeside Grandeur,D22,4550000,1971.95,2307.36,2025-02-16,Sub Sale,99 yrs
TXN00872,Cedar Park,D16,2000000,979.51,2041.83,2021-07-06,Resale,99 yrs
TXN00555,The Seaview Residences,D15,1410000,1267.0,1112.87,2023-01-04,New Sale,Freehold
TXN01663,The Seaview Residences,D15,1550000,691.0,2243.13,2022-12-13,Sub Sale,Freehold
TXN01210,Harbourfront Suites,D04,1420000,740.56,1917.48,2023-08-08,New Sale,Freehold
TXN00012,Orchard Grand,D09,4100000,2134.48,1920.84,2022-08-08,Resale,99 yrs
TXN01223,Lakeside Grandeur,D22,1760000,951.53,1849.66,2022-12-15,Resale,99 yrs
TXN00515,Marina Heights,D01,2170000,1795.0,1208.91,2025-08-24,Resale,Freehold
TXN01728,Lakeside Grandeur,D22,2620000,1416.53,1849.59,2025-03-21,New Sale,Freehold
TXN00156,Rivervale Gardens,D19,1890000,945.0,2000.0,2021-06-25,Sub Sale,99 yrs
TXN01739,Emerald Vista,D21,2440000,1327.19,1838.47,2025-01-29,New Sale,99 yrs
TXN00923,The Botanica,D23,740000,565.1,1309.49,2023-09-10,Resale,Freehold
TXN00801,Skyline Residences,D19,1210000,526.0,2300.38,2022-07-22,Resale,99 yrs
TXN00534,Emerald Vista,D21,1970000,975.21,2020.08,2024-06-10,Resale,99 yrs
TXN00651,Rivervale Gardens,D19,2640000,1395.0,1892.47,2023-03-30,New Sale,99 yrs
TXN00980,Marina Heights,D01,1760000,858.96,2048.99,2022-07-08,Sub Sale,99 yrs
TXN01002,The Seaview Residences,D15,760000,489.0,1554.19,2023-12-07,New Sale,Freehold
TXN00836,Cedar Park,D16,2690000,1387.47,1938.79,2021-04-12,Sub Sale,Freehold
TXN01207,The Botanica,D23,2340000,2117.26,1105.2,2024-10-13,Resale,99 yrs
TXN00397,Lakeside Grandeur,D22,1930000,1122.67,1719.11,2022-05-31,Sub Sale,99 yrs
TXN00588,The Seaview Residences,D15,4300000,1870.77,2298.52,2023-06-17,New Sale,99 yrs
TXN01579,The Botanica,D23,2540000,1121.6,2264.63,2023-04-07,Resale,99 yrs
TXN00668,Rivervale Gardens,D19,2190000,1840.0,1190.22,2021-02-19,Resale,Freehold
TXN01351,The Botanica,D23,1320000,582.0,2268.04,2022-03-22,New Sale,99 yrs
TXN00138,The Botanica,D23,1190000,584.0,2037.67,2021-11-19,Sub Sale,99 yrs
TXN00006,Parkview Residences,D14,1040000,646.91,1607.64,2025-04-24,Resale,99 yrs
TXN01289,The Seaview Residences,D15,3070000,1519.0,2021.07,2023-06-12,Resale,Freehold
TXN01432,The Seaview Residences,D15,1670000,745.0,2241.61,2023-08-24,New Sale,99 yrs
TXN00207,Skyline Residences,D19,1370000,584.48,2343.96,2025-04-05,New Sale,Freehold
TXN01312,The Seaview Residences,D15,3120000,1791.11,1741.93,2024-09-23,New Sale,99 yrs
TXN00943,The Seaview Residences,D15,2130000,910.0,2340.66,2025-08-09,New Sale,Freehold
TXN00990,Emerald Vista,D21,1700000,976.29,1741.29,2021-11-23,Sub Sale,Freehold
TXN00741,Skyline Residences,D19,1130000,514.0,2198.44,2023-11-27,Resale,99 yrs
TXN00459,Skyline Residences,D19,1430000,997.81,1433.13,2025-05-28,New Sale,Freehold
TXN01031,Lakeside Grandeur,D22,1210000,1083.92,1116.31,2025-08-26,Resale,Freehold
TXN00605,Harbourfront Suites,D04,1580000,722.26,2187.58,2025-09-23,Sub Sale,99 yrs
TXN01406,Skyline Residences,D19,2160000,918.0,2352.94,2023-02-02,Sub Sale,99 yrs
TXN01446,Cedar Park,D16,1150000,842.81,1364.48,2025-07-14,Resale,99 yrs
TXN01325,Parkview Residences,D14,1640000,1045.17,1569.12,2021-01-09,New Sale,Freehold
TXN00409,The Seaview Residences,D15,1440000,941.84,1528.92,2023-08-28,New Sale,Freehold
TXN00036,Lakeside Grandeur,D22,660000,529.58,1246.26,2021-08-03,Sub Sale,99 yrs
TXN01627,Marina Heights,D01,1450000,616.0,2353.9,2023-01-30,New Sale,99 yrs
TXN00908,Marina Heights,D01,1330000,610.31,2179.21,2024-09-08,New Sale,Freehold
TXN00451,Rivervale Gardens,D19,2600000,1333.65,1949.54,2024-01-09,Sub Sale,99 yrs
TXN00878,Rivervale Gardens,D19,2320000,998.89,2322.58,2024-06-05,Resale,99 yrs
TXN00977,Emerald Vista,D21,810000,695.0,1165.47,2024-05-03,Resale,99 yrs
TXN00812,The Botanica,D23,1900000,1429.0,1329.6,2023-12-25,New Sale,Freehold
TXN00875,Harbourfront Suites,D04,1240000,954.0,1299.79,2024-03-02,Sub Sale,99 yrs
TXN01184,The Seaview Residences,D15,1580000,750.24,2105.98,2025-10-24,Resale,99 yrs
TXN00024,The Arcadia,D10,4170000,2010.7,2073.91,2024-07-07,New Sale,Freehold
TXN00324,Lakeside Grandeur,D22,870000,653.37,1331.56,2023-10-14,Sub Sale,Freehold
TXN00137,Parkview Residences,D14,680000,608.16,1118.13,2021-12-08,Sub Sale,99 yrs
TXN00206,The Botanica,D23,1400000,1040.87,1345.03,2025-05-29,Resale,99 yrs
TXN01125,The Arcadia,D10,1190000,667.0,1784.11,2024-03-02,Sub Sale,99 yrs
TXN01128,Cedar Park,D16,2420000,2079.59,1163.69,2021-05-29,New Sale,Freehold
TXN00440,Parkview Residences,D14,1320000,1010.0,1306.93,2021-03-31,New Sale,Freehold
TXN00458,Cedar Park,D16,3070000,1589.0,1932.03,2024-04-17,Sub Sale,99 yrs
TXN00060,Harbourfront Suites,D04,1580000,1303.51,1212.11,2022-03-11,New Sale,Freehold
TXN00287,Emerald Vista,D21,2410000,1304.58,1847.33,2021-08-02,Sub Sale,99 yrs
TXN01370,The Botanica,D23,1120000,673.82,1662.16,2023-06-01,Resale,99 yrs
TXN00002,Emerald Vista,D21,2090000,1063.47,1965.26,2021-07-09,New Sale,99 yrs
TXN00279,The Arcadia,D10,2210000,974.0,2268.99,2021-03-19,New Sale,Freehold
TXN00086,The Botanica,D23,3600000,1767.43,2036.85,2024-05-08,New Sale,Freehold
TXN01096,The Botanica,D23,2660000,1523.09,1746.45,2024-04-17,Sub Sale,Freehold
TXN01010,Rivervale Gardens,D19,1290000,685.66,1881.4,2025-04-30,New Sale,99 yrs
TXN01088,The Arcadia,D10,2970000,1805.0,1645.43,2024-05-20,New Sale,99 yrs
TXN00071,Cedar Park,D16,1230000,661.98,1858.06,2025-09-15,Resale,Freehold
TXN00840,The Seaview Residences,D15,2080000,1099.0,1892.63,2024-02-07,Resale,99 yrs
TXN00471,Harbourfront Suites,D04,3000000,1340.11,2238.63,2021-09-21,Sub Sale,Freehold
TXN01471,The Seaview Residences,D15,3570000,1822.0,1959.39,2022-11-23,New Sale,99 yrs
TXN00671,The Seaview Residences,D15,1890000,1048.0,1803.44,2021-06-17,Sub Sale,99 yrs
TXN01476,Rivervale Gardens,D19,570000,495.14,1151.19,2021-12-26,Sub Sale,Freehold
TXN00218,Lakeside Grandeur,D22,2620000,1304.0,2009.2,2025-01-30,Sub Sale,99 yrs
TXN00785,The Seaview Residences,D15,2090000,971.0,2152.42,2022-02-12,Sub Sale,99 yrs
TXN00063,Orchard Grand,D09,1050000,724.41,1449.45,2023-08-09,Sub Sale,Freehold
TXN00942,Parkview Residences,D14,1460000,977.0,1494.37,2025-09-15,Resale,99 yrs
TXN01305,Rivervale Gardens,D19,1440000,1226.01,1174.54,2024-08-21,Sub Sale,Freehold
TXN00316,Lakeside Grandeur,D22,2330000,1341.18,1737.27,2023-09-02,Sub Sale,Freehold
TXN00179,The Seaview Residences,D15,1060000,496.22,2136.17,2025-07-31,New Sale,Freehold
TXN00584,Orchard Grand,D09,3660000,1731.0,2114.38,2022-12-03,Resale,99 yrs
TXN01187,Harbourfront Suites,D04,1220000,959.06,1272.07,2024-05-27,Sub Sale,Freehold
TXN00240,Harbourfront Suites,D04,1510000,928.92,1625.54,2023-02-11,New Sale,Freehold
TXN00032,Marina Heights,D01,2290000,1345.49,1701.99,2023-08-28,New Sale,Freehold
TXN00786,Skyline Residences,D19,1790000,1010.0,1772.28,2023-09-02,Resale,Freehold
TXN00386,The Arcadia,D10,4760000,2122.64,2242.49,2023-10-21,New Sale,Freehold
TXN01211,Rivervale Gardens,D19,2680000,1203.0,2227.76,2024-12-26,New Sale,Freehold
TXN00747,Emerald Vista,D21,1540000,658.0,2340.43,2021-09-15,New Sale,Freehold
TXN01611,Lakeside Grandeur,D22,1920000,879.41,2183.28,2021-03-18,New Sale,99 yrs
TXN01428,The Seaview Residences,D15,3540000,2157.09,1641.1,2023-01-11,New Sale,Freehold
TXN01156,Orchard Grand,D09,3760000,2082.81,1805.25,2021-03-06,Sub Sale,99 yrs
TXN00427,The Botanica,D23,2040000,1074.24,1899.02,2024-04-28,Resale,99 yrs
TXN00291,Orchard Grand,D09,1410000,663.06,2126.52,2023-07-16,Resale,Freehold
TXN00158,Marina Heights,D01,1540000,812.67,1894.98,2025-11-24,Resale,99 yrs
TXN01597,The Arcadia,D10,3090000,1293.82,2388.28,2021-02-13,New Sale,Freehold
TXN00909,Skyline Residences,D19,2700000,1150.0,2347.83,2025-12-02,Resale,99 yrs
TXN01503,Skyline Residences,D19,1710000,1472.0,1161.68,2022-02-22,Resale,Freehold
TXN01496,Marina Heights,D01,2280000,1444.52,1578.38,2023-12-29,New Sale,99 yrs
TXN01218,The Botanica,D23,1900000,930.0,2043.01,2022-05-15,Sub Sale,Freehold
TXN00753,Harbourfront Suites,D04,830000,551.0,1506.35,2025-12-13,Sub Sale,99 yrs
TXN01744,Parkview Residences,D14,1110000,696.42,1593.86,2021-06-27,Resale,Freehold
TXN01645,Skyline Residences,D19,1180000,697.5,1691.75,2025-07-29,Sub Sale,Freehold
TXN01449,Parkview Residences,D14,2490000,1438.06,1731.5,2022-04-11,Resale,99 yrs
TXN00070,Orchard Grand,D09,2590000,1391.77,1860.94,2025-12-04,New Sale,Freehold
TXN00034,The Arcadia,D10,1180000,702.0,1680.91,2025-10-31,Resale,99 yrs
TXN00697,The Botanica,D23,2620000,1977.0,1325.24,2021-06-10,New Sale,Freehold
TXN01281,The Seaview Residences,D15,1290000,683.0,1888.73,2021-11-18,Sub Sale,99 yrs
TXN01563,Cedar Park,D16,1970000,1374.0,1433.77,2021-09-01,Resale,99 yrs
TXN00895,The Seaview Residences,D15,3700000,1814.0,2039.69,2025-08-27,Resale,Freehold
TXN01098,The Arcadia,D10,900000,503.0,1789.26,2023-06-14,Resale,Freehold
TXN01111,Rivervale Gardens,D19,2450000,1922.43,1274.43,2022-08-27,New Sale,Freehold
TXN00487,Cedar Park,D16,3500000,1764.0,1984.13,2024-08-21,Resale,Freehold
TXN00810,Harbourfront Suites,D04,910000,469.0,1940.3,2021-11-28,Sub Sale,99 yrs
TXN00839,Marina Heights,D01,1420000,980.0,1448.98,2023-08-31,Sub Sale,99 yrs
TXN01607,Emerald Vista,D21,2610000,1233.0,2116.79,2021-09-15,Resale,Freehold
TXN00939,Rivervale Gardens,D19,1590000,684.58,2322.58,2025-02-13,Sub Sale,Freehold
TXN00656,The Botanica,D23,1680000,1048.4,1602.44,2025-05-24,New Sale,99 yrs
TXN00525,Rivervale Gardens,D19,1950000,1147.0,1700.09,2021-06-01,New Sale,Freehold
TXN01375,The Seaview Residences,D15,2110000,993.51,2123.79,2025-02-11,Sub Sale,Freehold
TXN00389,Rivervale Gardens,D19,3520000,1799.0,1956.64,2023-06-05,Resale,99 yrs
TXN00608,Skyline Residences,D19,2110000,1555.38,1356.58,2025-11-28,New Sale,Freehold
TXN01189,The Arcadia,D10,1000000,596.32,1676.95,2021-06-05,New Sale,99 yrs
TXN00540,The Seaview Residences,D15,2970000,1400.38,2120.85,2021-08-04,New Sale,99 yrs
TXN00625,Rivervale Gardens,D19,2560000,1596.29,1603.72,2023-04-01,Sub Sale,99 yrs
TXN01153,Cedar Park,D16,4350000,2059.13,2112.54,2021-10-05,Sub Sale,99 yrs
TXN00269,Emerald Vista,D21,3720000,1907.36,1950.34,2023-02-27,Resale,Freehold
TXN00049,Harbourfront Suites,D04,1690000,1178.65,1433.85,2021-10-16,Sub Sale,99 yrs
TXN01572,Marina Heights,D01,1700000,950.45,1788.62,2022-12-30,New Sale,99 yrs
TXN01155,Skyline Residences,D19,2290000,1423.0,1609.28,2024-12-25,New Sale,99 yrs
TXN01451,Rivervale Gardens,D19,1200000,573.72,2091.63,2023-04-13,Resale,Freehold
TXN00551,The Botanica,D23,950000,858.96,1105.99,2024-03-05,Resale,99 yrs
TXN01345,Marina Heights,D01,1450000,880.0,1647.73,2022-12-05,New Sale,99 yrs
TXN01564,Rivervale Gardens,D19,1090000,804.0,1355.72,2022-09-01,Sub Sale,Freehold
TXN01343,The Arcadia,D10,1110000,923.0,1202.6,2021-10-03,Resale,Freehold
TXN00223,Parkview Residences,D14,2530000,1442.0,1754.51,2022-06-07,Sub Sale,99 yrs
TXN00793,The Arcadia,D10,810000,496.0,1633.06,2025-04-20,Sub Sale,99 yrs
TXN01647,Skyline Residences,D19,700000,508.06,1377.8,2024-08-23,Resale,99 yrs
TXN00342,Orchard Grand,D09,3670000,2147.4,1709.05,2025-11-20,Resale,Freehold
TXN01041,The Botanica,D23,1270000,703.96,1804.08,2023-07-08,Resale,Freehold
TXN00282,The Botanica,D23,2310000,1287.0,1794.87,2024-10-20,Sub Sale,99 yrs
TXN01508,Harbourfront Suites,D04,1300000,790.07,1645.42,2023-10-28,Resale,99 yrs
TXN00903,Parkview Residences,D14,1010000,874.03,1155.57,2024-08-21,New Sale,99 yrs
TXN00174,Skyline Residences,D19,1730000,1326.0,1304.68,2025-07-24,New Sale,Freehold
TXN01487,Emerald Vista,D21,670000,478.0,1401.67,2025-03-18,Sub Sale,Freehold
TXN00820,Harbourfront Suites,D04,1750000,875.0,2000.0,2023-08-30,Sub Sale,99 yrs
TXN00504,Cedar Park,D16,3020000,2121.56,1423.48,2022-10-25,Resale,Freehold
TXN00183,The Arcadia,D10,1720000,1122.0,1532.98,2023-10-29,Sub Sale,Freehold
TXN01177,Emerald Vista,D21,1570000,658.0,2386.02,2023-09-07,Resale,Freehold
TXN00848,Skyline Residences,D19,850000,456.0,1864.04,2021-01-04,Resale,Freehold
TXN01018,The Seaview Residences,D15,1090000,740.56,1471.87,2024-10-21,New Sale,99 yrs
TXN00905,Cedar Park,D16,3710000,1825.56,2032.26,2023-03-22,Sub Sale,Freehold
TXN00957,Cedar Park,D16,880000,750.24,1172.95,2024-03-28,Sub Sale,99 yrs
TXN00567,The Botanica,D23,1280000,657.67,1946.25,2021-07-18,Resale,Freehold
TXN00248,Harbourfront Suites,D04,2450000,1444.52,1696.07,2024-09-06,New Sale,99 yrs
TXN00672,The Arcadia,D10,1680000,899.86,1866.95,2024-09-11,Sub Sale,99 yrs
TXN00152,Cedar Park,D16,730000,571.0,1278.46,2022-12-19,Sub Sale,Freehold
TXN01461,Lakeside Grandeur,D22,2740000,1275.52,2148.14,2024-10-31,Sub Sale,Freehold
TXN00347,Lakeside Grandeur,D22,2280000,1200.17,1899.72,2024-09-28,Resale,Freehold
TXN01670,Emerald Vista,D21,690000,587.71,1174.05,2023-02-04,New Sale,99 yrs
TXN01035,The Seaview Residences,D15,1330000,663.06,2005.86,2024-04-04,Resale,Freehold
TXN01482,Cedar Park,D16,1030000,658.75,1563.57,2024-11-07,Resale,99 yrs
TXN00328,Rivervale Gardens,D19,660000,531.74,1241.22,2025-10-04,Sub Sale,99 yrs
TXN00729,Skyline Residences,D19,630000,557.0,1131.06,2025-11-15,New Sale,Freehold
TXN01026,Parkview Residences,D14,1180000,713.65,1653.48,2022-10-04,Resale,99 yrs
TXN00148,Parkview Residences,D14,1120000,700.73,1598.33,2025-09-15,Resale,Freehold
TXN01237,Rivervale Gardens,D19,1080000,937.0,1152.61,2021-06-15,Sub Sale,Freehold
TXN01110,Parkview Residences,D14,2810000,1421.91,1976.21,2021-12-06,New Sale,99 yrs
TXN00599,The Seaview Residences,D15,1300000,935.38,1389.81,2021-11-20,New Sale,99 yrs
TXN01276,Emerald Vista,D21,3200000,1534.0,2086.05,2022-03-06,Resale,99 yrs
TXN00582,Lakeside Grandeur,D22,700000,550.04,1272.65,2022-09-07,Sub Sale,Freehold
TXN00311,Rivervale Gardens,D19,1320000,610.0,2163.93,2022-11-03,New Sale,Freehold
TXN00816,Marina Heights,D01,740000,551.0,1343.01,2023-02-22,Resale,Freehold
TXN01638,Parkview Residences,D14,3580000,1502.64,2382.47,2024-06-23,Sub Sale,Freehold
TXN00935,Orchard Grand,D09,1260000,1139.9,1105.36,2021-05-03,Sub Sale,Freehold
TXN00127,Parkview Residences,D14,1370000,754.55,1815.65,2022-08-16,Sub Sale,99 yrs
TXN01138,Parkview Residences,D14,1840000,990.28,1858.06,2025-08-10,Resale,99 yrs
TXN01709,Lakeside Grandeur,D22,1780000,799.0,2227.78,2024-01-30,New Sale,99 yrs
TXN01027,Emerald Vista,D21,1200000,1063.47,1128.38,2023-07-07,Sub Sale,Freehold
TXN00757,Emerald Vista,D21,1710000,1328.27,1287.39,2025-11-03,Sub Sale,Freehold
TXN00112,Lakeside Grandeur,D22,1250000,541.0,2310.54,2024-10-18,New Sale,99 yrs
TXN00512,The Seaview Residences,D15,1570000,1150.0,1365.22,2024-01-19,Sub Sale,99 yrs
TXN00098,Cedar Park,D16,3200000,2071.0,1545.15,2023-12-18,Resale,99 yrs
TXN00702,Skyline Residences,D19,2860000,1287.36,2221.6,2024-09-14,Sub Sale,99 yrs
TXN01294,Orchard Grand,D09,1550000,1090.0,1422.02,2021-12-11,Resale,Freehold
TXN00676,Emerald Vista,D21,1450000,614.62,2359.19,2023-11-03,Sub Sale,Freehold
TXN01574,Emerald Vista,D21,1120000,639.0,1752.74,2023-03-12,Resale,99 yrs
TXN00918,The Seaview Residences,D15,4400000,1873.99,2347.93,2022-08-03,Resale,Freehold
TXN01412,Orchard Grand,D09,1900000,1001.04,1898.02,2024-03-28,New Sale,Freehold
TXN00259,Cedar Park,D16,1820000,1396.08,1303.65,2021-01-09,Sub Sale,Freehold
TXN00703,The Botanica,D23,1750000,1560.0,1121.79,2024-01-26,Resale,99 yrs
TXN00611,Lakeside Grandeur,D22,1180000,743.79,1586.48,2024-03-20,New Sale,Freehold
TXN01456,Rivervale Gardens,D19,900000,734.0,1226.16,2024-11-21,Sub Sale,Freehold
TXN00319,Emerald Vista,D21,1000000,555.42,1800.45,2025-09-18,New Sale,Freehold
TXN01592,Marina Heights,D01,1180000,1010.73,1167.47,2024-07-10,Sub Sale,99 yrs
TXN00221,The Botanica,D23,760000,449.93,1689.15,2021-01-19,Sub Sale,99 yrs
TXN01521,Parkview Residences,D14,1620000,910.63,1779.0,2022-11-29,Sub Sale,Freehold
TXN01642,The Botanica,D23,910000,460.69,1975.28,2023-07-06,New Sale,99 yrs
TXN01411,Cedar Park,D16,3900000,2149.0,1814.8,2024-12-23,Resale,99 yrs
TXN01297,Emerald Vista,D21,2410000,1020.42,2361.78,2022-12-30,New Sale,99 yrs
TXN00707,Skyline Residences,D19,2680000,1402.54,1910.82,2024-04-06,Resale,99 yrs
TXN00448,Skyline Residences,D19,1460000,1325.04,1101.86,2022-04-08,Sub Sale,99 yrs
TXN00740,Lakeside Grandeur,D22,3270000,1444.52,2263.73,2022-10-09,Sub Sale,99 yrs
TXN01710,Marina Heights,D01,1560000,683.51,2282.34,2023-08-07,Resale,Freehold
TXN00461,Emerald Vista,D21,2360000,1043.02,2262.66,2023-06-22,New Sale,Freehold
TXN00064,Skyline Residences,D19,3430000,2064.52,1661.41,2021-03-19,New Sale,99 yrs
TXN00570,Marina Heights,D01,2530000,1870.77,1352.39,2022-01-01,Sub Sale,Freehold
TXN01232,Parkview Residences,D14,1060000,641.53,1652.3,2025-03-01,Sub Sale,99 yrs
TXN01368,Cedar Park,D16,1130000,923.54,1223.55,2024-09-25,Sub Sale,Freehold
TXN00355,Harbourfront Suites,D04,1030000,480.07,2145.52,2023-07-18,Sub Sale,99 yrs
TXN01469,Skyline Residences,D19,1920000,1276.0,1504.7,2022-10-09,Resale,Freehold
TXN00101,Rivervale Gardens,D19,3480000,1919.2,1813.25,2025-06-09,New Sale,Freehold
TXN01252,Orchard Grand,D09,880000,685.0,1284.67,2024-06-27,New Sale,99 yrs
TXN01007,Skyline Residences,D19,1220000,720.0,1694.44,2024-05-15,New Sale,99 yrs
TXN01401,The Seaview Residences,D15,1720000,1381.0,1245.47,2022-10-31,Sub Sale,Freehold
TXN00412,The Arcadia,D10,2760000,1979.0,1394.64,2025-09-01,Resale,Freehold
TXN01721,The Arcadia,D10,2710000,2173.23,1246.99,2021-07-17,Sub Sale,99 yrs
TXN00689,Lakeside Grandeur,D22,760000,455.31,1669.18,2024-02-06,Resale,Freehold
TXN00574,Marina Heights,D01,2120000,906.0,2339.96,2025-03-14,Sub Sale,99 yrs
TXN01056,Parkview Residences,D14,3170000,1665.0,1903.9,2024-03-07,Resale,Freehold
TXN01191,Orchard Grand,D09,4400000,1960.0,2244.9,2023-11-23,Sub Sale,Freehold
TXN00669,Parkview Residences,D14,3240000,2060.21,1572.65,2025-08-08,New Sale,99 yrs
TXN00849,The Seaview Residences,D15,2150000,1098.99,1956.33,2021-11-23,Resale,99 yrs
TXN00325,The Arcadia,D10,1110000,761.01,1458.59,2023-10-02,Sub Sale,Freehold
TXN00505,Parkview Residences,D14,1820000,974.13,1868.33,2021-09-30,Resale,Freehold
TXN01332,The Botanica,D23,1400000,924.62,1514.14,2023-12-19,Resale,99 yrs
TXN00151,Orchard Grand,D09,1860000,1078.54,1724.55,2025-10-09,Resale,99 yrs
TXN01039,Cedar Park,D16,1610000,1101.15,1462.11,2025-03-21,Sub Sale,Freehold
TXN00359,Orchard Grand,D09,1130000,673.82,1677.01,2021-05-19,New Sale,Freehold
TXN01561,Parkview Residences,D14,2120000,942.0,2250.53,2024-05-07,Sub Sale,Freehold
TXN01263,Cedar Park,D16,830000,726.56,1142.36,2022-02-23,New Sale,Freehold
TXN01646,The Seaview Residences,D15,1160000,772.85,1500.94,2021-02-28,Resale,99 yrs
TXN01334,Orchard Grand,D09,2610000,1305.66,1998.99,2021-12-20,New Sale,99 yrs
TXN00804,Cedar Park,D16,1130000,656.0,1722.56,2021-02-16,Sub Sale,99 yrs
TXN00469,Skyline Residences,D19,980000,503.0,1948.31,2023-10-28,Sub Sale,99 yrs
TXN00806,Orchard Grand,D09,2240000,1267.0,1767.96,2025-09-30,Resale,99 yrs
TXN00789,Lakeside Grandeur,D22,2880000,1223.86,2353.22,2021-06-19,New Sale,99 yrs
TXN00869,Marina Heights,D01,4130000,2170.0,1903.23,2024-09-07,Resale,99 yrs
TXN01707,Marina Heights,D01,1070000,927.85,1153.21,2025-06-07,New Sale,99 yrs
TXN01306,Rivervale Gardens,D19,2340000,1021.49,2290.76,2022-04-09,Resale,99 yrs
TXN00429,Skyline Residences,D19,700000,572.0,1223.78,2024-10-18,New Sale,99 yrs
TXN01235,Marina Heights,D01,1310000,1044.1,1254.67,2022-04-01,Resale,99 yrs
TXN01738,Orchard Grand,D09,2870000,2186.15,1312.81,2023-10-25,New Sale,99 yrs
TXN00336,Skyline Residences,D19,1720000,1190.49,1444.79,2024-10-04,New Sale,Freehold
TXN01344,The Seaview Residences,D15,1260000,636.0,1981.13,2021-05-31,Resale,99 yrs
TXN00193,Orchard Grand,D09,1050000,471.46,2227.13,2021-11-26,Sub Sale,99 yrs
TXN00211,Harbourfront Suites,D04,1120000,584.48,1916.23,2022-12-26,Resale,99 yrs
TXN01455,Skyline Residences,D19,2040000,927.85,2198.64,2022-05-05,New Sale,Freehold
TXN00132,Orchard Grand,D09,1760000,1341.0,1312.45,2021-05-21,Sub Sale,99 yrs
TXN01362,Lakeside Grandeur,D22,1250000,647.0,1931.99,2023-05-12,New Sale,Freehold
TXN01331,Emerald Vista,D21,2720000,1302.43,2088.4,2024-10-11,New Sale,Freehold
TXN00686,Lakeside Grandeur,D22,2510000,1228.16,2043.71,2022-02-26,Resale,Freehold
TXN01152,Marina Heights,D01,2760000,1237.0,2231.2,2021-05-06,Sub Sale,99 yrs
TXN01355,Emerald Vista,D21,1890000,883.0,2140.43,2022-11-29,Resale,99 yrs
TXN00285,Lakeside Grandeur,D22,1480000,1331.49,1111.53,2024-11-18,Resale,Freehold
TXN00846,The Arcadia,D10,1280000,797.6,1604.8,2023-05-13,Resale,Freehold
